Nora Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/nora-trail,37.9165922,-122.5922013,"Mill Valley, CA",trail,0
Simmons Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/simmons-trail,37.9179811,-122.6163694,"Mill Valley, CA",trail,4
McKennan Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/mckennan-trail,37.9182588,-122.6499824,"Stinson Beach, CA",trail,0
Harvey Warne Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/harvey-warne-trail,37.9188142,-122.5308089,"Corte Madera, CA",trail,0
Benstein Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/benstein-trail,37.920481,-122.6119247,"Mill Valley, CA",trail,0
Bourne Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/bourne-trail,37.9340918,-122.6710949,"Stinson Beach, CA",trail,0
Baltimore Canyon Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/baltimore-canyon-trail,37.9360359,-122.5571995,"Greenbrae, CA",trail,0
Eldridge Grade,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/eldridge-grade,37.9402025,-122.5791453,"Greenbrae, CA",trail,0
Bill Williams Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/bill-williams-trail,37.9499244,-122.5730339,"Greenbrae, CA",trail,0
Peacock Gap Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/peacock-gap-trail,37.9993669,-122.4666408,"San Rafael, CA",trail,0
Bolinas Ridge Fire Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/bolinas-ridge-fire-trail,38.0107566,-122.7372104,"Point Reyes Station, CA",trail,0
Ox Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/ox-trail,38.0252007,-122.7374882,"Point Reyes Station, CA",trail,0
Don Edwards San Francisco Bay National Wildlife Refuge,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/don-edwards-san-francisco-bay-national-wildlife-refuge,37.48361,-122.01861,"Fremont, CA",trail,0
Plaskon Nature Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/plaskon-nature-trail,37.5727157,-122.47442,"Pacifica, CA",trail,0
Weiler Ranch Road Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/weiler-ranch-road-trail,37.575771,-122.4644195,"Pacifica, CA",trail,0
Hawk Hill,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/hawk-trail,37.8546495,-122.5155294,"Mill Valley, CA",trail,0
Mt. Wittenburg Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/mt-wittenburg-trail,38.045117,-122.7950478,"Point Reyes Station, CA",trail,0
Tidelands Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/tidelands-trail,37.50028,-122.1,"Fremont, CA",trail,0
Greenridge Park,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/greenridge-park,37.719001,-122.045668,"Castro Valley, CA",trail,0
Richmond Greenway ,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/richmond-greenway,37.93139,-122.36739,"Richmond, CA",trail,0
York trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/york-trail,37.792032,-122.174613,"Oakland, CA",trail,0
West Point Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/west-point-trail,37.9112,-122.5872,"Mill Valley, CA",trail,0
Marin County Open Space District: Roy's Redwoods Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/marin-county-open-space-district-roys-redwoods-trail,38.02063,-122.66102,"San Geronimo, CA",trail,0
sanborn-skyline climb,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/sanborn-skyline-climb,37.837862,-122.061541,"Lafayette, CA",trail,0
Napa River Unit Napa - Sonoma Marshes Wildlife Area,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/napa-river-unit-napa-sonoma-marshes-wildlife-area,38.13863,-122.35415,"Vallejo, CA",trail,0
Lonely Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/lonely-trail,37.434654,-122.296578,"Redwood City, CA",trail,0
Lakeview Road to Pilot Knob,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/lakeview-road-to-pilot-knob,37.94775,-122.59734,"Fairfax, CA",trail,0
East Shore Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/east-shore-trail,37.75583,-122.10758,"Castro Valley, CA",trail,0
Rocky Ridge Trail to Rock 2,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/rocky-ridge-trail-to-rock-2,37.81798,-122.04928,"San Ramon, CA",trail,0
Fieldstone - Simmons Trails,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/fieldstone-simmons-trails,38.125,-122.582,"Novato, CA",trail,0
Camino Alto Fire Road - Alto Bowl,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/camino-alto-fire-road-alto-bowl,37.906,-122.529,"Mill Valley, CA",trail,0
North Side Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/north-side-trail,37.9321,-122.5773,"Mill Valley, CA",trail,0
Macedo Ranch Trail,http://cdn-assets.alltrails.com/uploads/photo/image/10559750/icon_.jpg,http://alltrails.com/trail/us/california/macedo,37.862403,-121.978955,"Alamo, CA",trail,0
Pablo Point Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/pablo-point-trail,37.9328,-122.7271,"Bolinas, CA",trail,0
Calaveras Ridge Regional Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/calaveras-ridge-regional-trail,37.700232,-121.974739,"Dublin, CA",trail,0
Bay Area Ridge Trail: Independent School to Five Canyons,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/bay-area-ridge-trail-independent-school-to-five-canyons,37.69222,-122.0575,"Castro Valley, CA",trail,0
San Francisco Bay Trail,http://cdn-assets.alltrails.com/uploads/photo/image/10536930/icon_.jpg,http://alltrails.com/trail/us/california/san-francisco-bay-trail--3,37.571984,-122.259765,"Foster City, CA",trail,0
Miramontes Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/miramontes-trail,37.434654,-122.2965565,"Redwood City, CA",trail,0
Easy Grade to Mountain Theater,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/easy-grade-to-mountain-theater,37.9045,-122.60063,"Mill Valley, CA",trail,0
Thornton Beach Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/thornton-beach-trail,37.71487,-122.50097,"San Francisco, CA",trail,0
TCC - Alpine Trails,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/tcc-alpine-trails,37.9095,-122.597,"Mill Valley, CA",trail,0
westridge trail loop to eastridge trail,http://cdn-assets.alltrails.com/uploads/photo/image/10397454/icon_d9a35f0a74c26bc59b8ecb7b8e6789be.jpg,http://alltrails.com/trail/us/california/westridge-trail-loop-to-eastridge-trail,37.831514,-122.185219,"Canyon, CA",trail,0
"Kaehler, Dwarf Oak, &amp; Little Mountain Trails",//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/kaehler-dwarf-oak-and-little-mountain-trails,38.114,-122.606,"Novato, CA",trail,0
Goldenrod Loop,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/goldenrod-loop,37.75683,-122.10758,"Castro Valley, CA",trail,0
Rift Zone Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/rift-zone-trail,38.04066,-122.79816,"Point Reyes Station, CA",trail,0
Lake Merced,http://cdn-assets.alltrails.com/uploads/photo/image/10607812/icon_42c2fc80401bd8586b3fe4307f0bab33.jpg,http://alltrails.com/trail/us/california/lake-merced,37.72108,-122.49572,"San Francisco, CA",trail,0
Martin Luther King Jr. Regional Shoreline,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/martin-luther-king-jr-regional-shoreline,37.74194,-122.21056,"Oakland, CA",trail,0
Forest Hill Stairway Walks,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/forest-hill-stairway-walks,37.74503,-122.46018,"San Francisco, CA",trail,0
Ocean Beach,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/ocean-beach,37.75994,-122.50972,"San Francisco, CA",trail,0
Coyote Pond Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/coyote-pond,37.890058,-122.018586,"Walnut Creek, CA",trail,0
Homestead Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/homestead-trail,37.8943705,-122.5521987,"Mill Valley, CA",trail,0
Bolinas Jetty,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/bolinas-jetty,37.90699,-122.67604,"Stinson Beach, CA",trail,0
Tenderfoot Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/tenderfoot-trail,37.9102034,-122.5705333,"Mill Valley, CA",trail,0
Mountain Top Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/mountain-top-trail,37.9185365,-122.6080355,"Mill Valley, CA",trail,0
Hoo-Koo-E-Koo Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/hoo-koo-e-koo-trail,37.9188143,-122.5777561,"Mill Valley, CA",trail,0
Harry Allen Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/harry-allen-trail,37.9532576,-122.5727562,"Greenbrae, CA",trail,0
Ocean Lake Loop,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/ocean-lake-loop,37.957703,-122.7819341,"Bolinas, CA",trail,0
Wildcat Camp Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/wildcat-camp-trail,37.9779655,-122.7988243,"Point Reyes Station, CA",trail,0
Back Ranch Meadows Fire Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/back-ranch-meadows-fire-trail,38.0027002,-122.4958082,"San Rafael, CA",trail,0
white hill fire road,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/white-hill-fire-road,38.004552,-122.614544,"Fairfax, CA",trail,0
Pioneer Tree Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/pioneer-tree-trail,38.0154787,-122.7285988,"Point Reyes Station, CA",trail,0
Jewell Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/jewell-trail,38.0371449,-122.7502667,"Point Reyes Station, CA",trail,0
Ridgeview Loop Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/ridgeview-loop-trail,37.4691049,-122.2816346,"Redwood City, CA",trail,0
Pack Rat Trail Loop,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/pack-rat-trail-loop,37.91228,-122.26861,"Berkeley, CA",trail,0
Kelham Beach Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/kelham-beach-trail,37.9888573,-122.7986526,"Point Reyes Station, CA",trail,0
East Peak Loop and Plankwalk Trails,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/east-peak-loop-and-plankwalk-trails,37.93008,-122.57799,"Mill Valley, CA",trail,0
Shore Trail Loop,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/shore-trail-loop,37.84728,-122.23028,"Oakland, CA",trail,0
Boardwalk / Muskrat Trails Loop,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/boardwalk-muskrat-trails-loop,37.55464,-122.07807,"Fremont, CA",trail,0
Marine headlands Rodeo lagoon trail,http://cdn-assets.alltrails.com/uploads/photo/image/10525300/icon_.jpg,http://alltrails.com/trail/us/california/marine-mammal-center,37.8315456,-122.5259539,"Sausalito, CA",trail,0
Schwindt - Wildcat Trails,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/schwindt-wildcat-trails,38.07614,-122.57973,"Novato, CA",trail,0
Crab Cove to Roemer Bird Sanctuary Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/crab-cove-to-roemer-bird-sanctuary-trail,37.76583,-122.27361,"Alameda, CA",trail,0
Bay View / Marsh / Point Trails Loop,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/bay-view-marsh-point-trails-loop,38.01222,-122.36556,"Richmond, CA",trail,0
McInnis Park - Las Gallinas Wildlife Ponds,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/mcinnis-park-las-gallinas-wildlife-ponds,38.021,-122.517,"San Rafael, CA",trail,0
Marsh Trail at Rush Ranch in Suisun Marsh,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/marsh-trail-at-rush-ranch-in-suisun-marsh,37.71754,-122.10338,"Castro Valley, CA",trail,0
The Birds - Bolinas Lagoon Preserve,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/the-birds-bolinas-lagoon-preserve,37.92667,-122.67467,"Stinson Beach, CA",trail,0
Dolores Street,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/dolores-street,37.75952,-122.42718,"San Francisco, CA",trail,0
Zwierlein / Richard's Road / Dean Trails Loop,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/zwierlein-richards-road-dean-trails-loop,37.435,-122.29472,"Redwood City, CA",trail,0
Colier Spring Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/colier-spring-trail,37.9455,-122.5904,"Fairfax, CA",trail,0
Goldenrod Trail to Grass Valley,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/goldenrod-trail-to-grass-valley,37.7773,-122.1248,"Castro Valley, CA",trail,0
Red Hill and North Marsh,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/red-hill-and-north-marsh,37.56909,-122.08504,"Union City, CA",trail,0
Green Gulch Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/green-gulch-trail,37.8704824,-122.5560876,"Sausalito, CA",trail,0
Two Lakes Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/two-lakes-trail,37.94924,-122.59689,"Fairfax, CA",trail,0
Old Pine Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/old-pine-trail,38.0366,-122.8002,"Point Reyes Station, CA",trail,0
Crockett Hills Regional Park,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/crockett-hills-regional-park,38.046984,-122.221466,"Crockett, CA",trail,0
Bay Trail - Shoreline Lake to Byxbee Park,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/bay-trail-shoreline-lake-to-byxbee-park,37.4336871,-122.0999908,"Mountain View, CA",trail,0
Skyline Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/loop-trip-to-skyline-ridge,37.40272,-122.27694,"Redwood City, CA",trail,0
sky - bear valley loop,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/sky-bear-valley-loop,38.040123,-122.802086,"Point Reyes Station, CA",trail,0
Pelican Lake and Wildcat Beach,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/pelican-lake-and-wildcat-beach,37.92879,-122.73135,"Bolinas, CA",trail,0
Bolema Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/bolema-trail,37.9866,-122.7504,"Point Reyes Station, CA",trail,0
Beatty Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/beatty-trail,38.0453,-122.8049,"Point Reyes Station, CA",trail,0
Glen Camp Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/glen-camp-trail,38.0024,-122.7585,"Point Reyes Station, CA",trail,0
Blue Oak Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/blue-oak-trail,37.4749382,-122.284968,"Redwood City, CA",trail,0
Pacifica to Montara - San Mateo Beaches and Coastal Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/pacifica-to-montara-san-mateo-beaches-and-coastal-trail,37.54437,-122.51696,"Montara, CA",trail,0
Brooks Falls Overlook Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/brooks-falls-overlook-trail,37.5774378,-122.4771978,"Pacifica, CA",trail,0
Baquaiano Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/baquaiano-trail,37.601881,-122.466919,"Pacifica, CA",trail,0
Owl Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/owl-trail,37.8688158,-122.5916452,"Sausalito, CA",trail,0
Richardson Bay Audubon Center and Sanctuary,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/richardson-bay-audubon-center-and-sanctuary,37.89394,-122.49583,"Belvedere-Tiburon, CA",trail,0
Eagle Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/eagle-trail,37.8963149,-122.5538656,"Mill Valley, CA",trail,0
Cowboy Rock Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/cowboy-rock-trail,37.9007592,-122.5566436,"Mill Valley, CA",trail,0
Lost Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/lost-trail,37.9063146,-122.5774781,"Mill Valley, CA",trail,0
Troop 80 Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/troop-80-trail,37.9090924,-122.5913679,"Mill Valley, CA",trail,0
Huckleberry Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/huckleberry-trail,37.9240918,-122.5419207,"Larkspur, CA",trail,0
Arturo Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/arturo-trail,37.924092,-122.6033131,"Mill Valley, CA",trail,0
Barbara Spring Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/barbara-spring-trail,37.9285361,-122.5516436,"Larkspur, CA",trail,0
Corte Madera Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/corte-madera-trail,37.9318693,-122.561922,"Larkspur, CA",trail,0
Tucker Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/tucker-trail,37.9424246,-122.5738673,"Greenbrae, CA",trail,0
Lily Gulch Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/lily-gulch-trail,37.9610354,-122.6447048,"Fairfax, CA",trail,0
Randall Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/randall-trail,37.9785351,-122.7205425,"Point Reyes Station, CA",trail,0
